N, WxH, Clock, Param0
11, 192x192, 304373, 0
11, 192x192, 303484, 0
11, 192x192, 304036, 0
11, 192x192, 554220, 0
11, 192x192, 302551, 0
11, 192x192, 390055, 0
11, 192x192, 328394, 0
11, 192x192, 303979, 0
11, 192x192, 308633, 0
11, 192x192, 327597, 0
11, 192x192, 550465, 0
11, 192x192, 303415, 0
11, 192x192, 532373, 0
11, 192x192, 324879, 0
11, 192x192, 390367, 0
11, 192x192, 474566, 0
11, 192x192, 305482, 0
11, 192x192, 303451, 0
11, 192x192, 553825, 0
11, 192x192, 302555, 0
11, 192x192, 302127, 0
11, 192x192, 303625, 0
11, 192x192, 328791, 0
11, 192x192, 494445, 0
11, 192x192, 531865, 0
11, 192x192, 303991, 0
11, 192x192, 324461, 0
11, 192x192, 408188, 0
11, 192x192, 429780, 0
11, 192x192, 323918, 0
11, 192x192, 323991, 0
11, 192x192, 414024, 0
11, 192x192, 455588, 0
11, 192x192, 356745, 0
11, 192x192, 392221, 0
11, 192x192, 536625, 0
11, 192x192, 333242, 0
11, 192x192, 323173, 0
11, 192x192, 553040, 0
11, 192x192, 324272, 0
11, 192x192, 328564, 0
11, 192x192, 328476, 0
11, 192x192, 550515, 0
11, 192x192, 304457, 0
11, 192x192, 327569, 0
11, 192x192, 305434, 0
11, 192x192, 304712, 0
11, 192x192, 407268, 0
11, 192x192, 474380, 0
11, 192x192, 392750, 0
11, 192x192, 327315, 0
11, 192x192, 492920, 0
11, 192x192, 390254, 0
11, 192x192, 517685, 0
11, 192x192, 305782, 0
11, 192x192, 301833, 0
11, 192x192, 302369, 0
11, 192x192, 366713, 0
11, 192x192, 425520, 0
11, 192x192, 394112, 0
12, 208x208, 398997, 0
12, 208x208, 480679, 0
12, 208x208, 499768, 0
